pid,text,source,timestamp,url,hcp,therapy,alternative_therapy,insight,comparison_aspect,discussion,sentiment
91bd69f2-d9ca-45e9-a7da-3ddbe9cc3351,"#Paliperidone #API #Market #Size, #Share: #Top #Trends, #Opportunities #2031",linkedin,2024-09-07T18:28:07.208Z,https://www.linkedin.com/pulse/paliperidone-api-market-size-share-top-trends-opportunities-pw5bc,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}","[{'name': 'Paliperidone', 'type': 'drug', 'indication': 'Schizophrenia', 'manufacturer': '', 'approval_status': ''}]","{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': '', 'source': '', 'timestamp': '', 'insight_text': ''}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
beab2222-9786-496b-abc7-de666fcfbe1e,"#MarketData, #MarketForecast, #EconomicAnalysis, #BusinessDevelopment, #StrategicPlanning, #BusinessIntelligence, #MarketSegmentation, #IndustryReport, #BusinessResearch, #GrowthStrategies",linkedin,2024-07-29T15:30:07.269Z,https://www.linkedin.com/pulse/north-america-paliperidone-palmitate-api-market-qf4df,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}",[],"{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': '', 'source': '', 'timestamp': '', 'insight_text': ''}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
0582c4ab-681d-4f18-b951-ef2bcd2079ba,"Yesterday, Neurocrine Biosciences reported new results from Phase 3 KINECT-HD, a study conducted in cooperation between CHeT's Clinical Trials Coordination Center (CTCC) and Huntington Study Group (HSG), aimed at investigating valbenazine for treating chorea associated with Huntington Disease.

""The additional findings of the Phase 3 KINECT-HD study presented in this poster demonstrate an improvement in chorea over time, with an increase in responder rates in the TMC primary endpoint, and CGI-C and PGI-C outcomes by study visit up to Week 12,"" - Eiry W. Roberts, M.D., Chief Medical Officer.


https://lnkd.in/eRQM3kp5",linkedin,2022-11-04T14:52:19.342Z,https://www.linkedin.com/feed/update/urn:li:activity:6994310366356733953?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A6994310366356733953%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': 'Eiry W. Roberts, M.D.', 'specialty': 'Chief Medical Officer', 'affiliation': 'Neurocrine Biosciences', 'geographical_region': ''}","[{'name': 'valbenazine', 'type': 'drug', 'indication': 'chorea associated with Huntington Disease', 'manufacturer': 'Neurocrine Biosciences', 'approval_status': ''}]","{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': 'study results', 'source': 'Phase 3 KINECT-HD', 'timestamp': '2023-10-17T00:00:00', 'insight_text': 'The additional findings of the Phase 3 KINECT-HD study presented in this poster demonstrate an improvement in chorea over time, with an increase in responder rates in the TMC primary endpoint, and CGI-C and PGI-C outcomes by study visit up to Week 12.'}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
f2c2c4b6-6c84-4e55-86a1-3f53de31a880,,linkedin,2024-06-18T07:30:10.994Z,https://www.linkedin.com/pulse/olanzapine-consumption-market-share-competitive-landscape-eeq7f,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}",[],"{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': '', 'source': '', 'timestamp': '', 'insight_text': ''}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
1bfd6325-4c25-478d-ba4a-692e8d2e5fd7,"LIST OF API INTERMEDIATES

NAME OF THE INTERMEDIATE

 

 

APPLICATION

 

 

CAS NO

META BROMO BENZALDEHYDE

PHARMA USE

3132-99-8

TETRA BUTYAL AMMONIUM BROMIDE

PHARMA USE

1643-19-2

ISONIPECOTIC ACID

FEXOFENADINE HCL

498-94-2

AZACYCLONOL

FEXOFENADINE

115-46-8

META PHENOXYBENZYL ALCOHOL

PERMETHRIN

13826-35-2

ACETYL HYDRAZIDE

ALPRAZOLAM

1068-57-1

BENZHYDROL

MODAFINIL

91-01-0

META BROMO ANISOLE

TRAMADOL

2398-37-0

META BROMO ANILINE

ERLOTINIB HCL

591-19-5

META ANISIDINE

ARIPIPRAZOLE

536-90-03

META AMINO BENZOIC ACID

COSMATIC & VITAMIN

150-13-0

MANNICH HCL

TRAMADOL

42036-65-7

2-(4-(4-(4-(HYDROXYDIPHENYLMETHYL)-1-PIPERIDINE)-1- OXOBUTYL)PHENYL)-2,2-DIMETHYLACETIC ACID METHYL ESTER

 FEXOFENADINE HCL

154477-54-1

METHYL2-(4-(4-CHLOROBUTANOYL)PHENYL)-2-METHYLPROPANOATE

FEXOFENADINE HCL

154477-54-0

ALPHA,ALPHA DIMETHYL PHENYL ACETIC ACID

FEXOFENADINE HCL

826-55-1

4-(CYCLOPROPYL-OXO-METHYL)-ALPHA,ALPHA-DIMETHYLPHENYLACETIC ACID

FEXOFENADINE HCL

1690344-90-1

3-(TRIFLUOROMETHYL)-5,6,7,8-TETRAHYDRO-[1,2,4]TRIAZOLO[4,3-A]PYRAZINE HCL

SITAGLIPTIN

762240-92-6

Methyl isonipecotate

PHARMA USE

2971-79-1

 Ms Nitu Srivastava (sales and marketing)
Surya Life sciences pvt ltd , Ankleshwar Gujarat, India.
Email aryan15@suryalifesciences.com
Mo.No.9428511121",linkedin,2023-01-16T06:49:22.674Z,https://www.linkedin.com/feed/update/urn:li:activity:7020643143591108608?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7020643143591108608%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': 'Ms Nitu Srivastava', 'specialty': 'sales and marketing', 'affiliation': 'Surya Life sciences pvt ltd', 'geographical_region': 'Ankleshwar, Gujarat, India'}",[],"{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': '', 'source': '', 'timestamp': '', 'insight_text': ''}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
a671a147-11c1-4bac-a256-d709c13985e7,"𝐂𝐥𝐢𝐜𝐤 𝐡𝐞𝐫𝐞 𝐓𝐨 https://lnkd.in/gwFsSTdu 𝐠𝐞𝐭 𝐰𝐞𝐥𝐥-𝐫𝐞𝐬𝐞𝐚𝐫𝐜𝐡 𝐫𝐞𝐩𝐨𝐫𝐭 ........................................................................................................................................................#Innovation, #Management, #DigitalMarketing, #Entrepreneurship, #Startups, #Leadership, #BusinessGrowth, #SustainableDevelopment, #EconomicPolicy, #HumanResources, #Marketing, #Technology, #Careers, #SocialMedia, #Entrepreneur​ #aripiprazoleorallydisintegratingtabletsodtmarket #aripiprazole #orally #disintegrating #tablets #odt #aripiprazoleorallydisintegratingtabletsodtmarketsize #aripiprazoleorallydisintegratingtabletsodtmarketshare #aripiprazoleorallydisintegratingtabletsodtmarketforecast #finance, #investing, #stockmarket, #crypto, #financialfreedom, #personalfinance, #wealth, #trading, #money, #financialliteracy, #economy #otsukapharmaceutical #alembicpharmaceuticalslimited #orchidpharma #chengdukanghongpharmaceuticalgroupco. #ltd. #bristolmyerssquibb #dongyangsunshinegroup",linkedin,2024-06-29T14:30:05.423Z,https://www.linkedin.com/pulse/global-aripiprazole-orally-disintegrating-jp8oc,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}","[{'name': 'Aripiprazole Orally Disintegrating Tablets (ODT)', 'type': 'drug', 'indication': 'Schizophrenia', 'manufacturer': 'Otsuka Pharmaceutical', 'approval_status': ''}, {'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}]","{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': '', 'source': '', 'timestamp': '', 'insight_text': ''}","[{'aspect_name': 'Market Impact', 'description': 'The influence of aripiprazole ODT on the schizophrenia treatment market.', 'comparison': ''}]","{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
6886cae5-771c-46c4-8e89-c2f5a43554e6,,linkedin,2024-09-10T17:00:13.750Z,https://www.linkedin.com/pulse/japan-pharmaceutical-grade-paliperidone-market-8ga6f,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}",[],"{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': '', 'source': '', 'timestamp': '', 'insight_text': ''}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
de48137e-90da-40ec-8b94-c39f3d79ec8a,,linkedin,2024-09-09T14:30:05.365Z,https://www.linkedin.com/pulse/north-america-aripiprazole-tablets-market-size-2024-application-gm2ze,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}",[],"{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': '', 'source': '', 'timestamp': '', 'insight_text': ''}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
87eb4fab-0e6f-4fab-ab82-b75f4245a0de,"A 25 year-old patient is diagnosed with schizophrenia. After beginning a new medication treatment, she feels it is more difficult to move her muscle. Which drugs are likely to cause this side effect?

options are 
●Haloperidol
●paliperidone
●lithium
● Alprazolam",linkedin,2024-05-02T04:09:54.292Z,https://www.linkedin.com/feed/update/urn:li:activity:7191650083451363328?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7191650083451363328%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': '', 'specialty': 'Psychiatry', 'affiliation': '', 'geographical_region': ''}","[{'name': 'Haloperidol', 'type': 'drug', 'indication': 'Schizophrenia', 'manufacturer': '', 'approval_status': ''}, {'name': 'Paliperidone', 'type': 'drug', 'indication': 'Schizophrenia', 'manufacturer': '', 'approval_status': ''}, {'name': 'Lithium', 'type': 'drug', 'indication': 'Bipolar Disorder', 'manufacturer': '', 'approval_status': ''}, {'name': 'Alprazolam', 'type': 'drug', 'indication': 'Anxiety Disorders', 'manufacturer': '', 'approval_status': ''}]","{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': 'side-effect', 'source': 'clinical discussion', 'timestamp': '2023-10-01T00:00:00Z', 'insight_text': 'Haloperidol and Paliperidone are known to cause muscle stiffness as a side effect.'}","[{'aspect_name': 'Side Effect Profile', 'description': 'Comparison of side effects associated with schizophrenia treatments.', 'comparison': 'Haloperidol and Paliperidone are likely to cause muscle stiffness, while Lithium and Alprazolam are less associated with this side effect.'}]","{'platform': 'online forum', 'date': '2023-10-01', 'sentiment': 'mixed', 'discussion_text': 'Patients have reported varying experiences with muscle stiffness when using Haloperidol and Paliperidone.'}","{'type': 'mixed', 'intensity': 'moderate'}"
2be17d2f-72da-4c16-876e-a8b4963d0164,"KarXT (xanomeline-trospium) an oral drug developed by Karuna Therapeutics is currently undergoing Phase 3 clinical trials as both a monotherapy and adjunctive therapy for the treatment of schizophrenia, as well as for the treatment of psychosis in Alzheimer’s disease. 

KarXT represents a major advancement in harnessing the potential of muscarinic receptors and, through its novel mechanism of action, could provide a new approach to treating psychiatric and neurological conditions.

xanomeline-trospium work through neurotransmitters such as acetylcholine, located in the cholinergic pathway. Within the cholinergic pathway, acetylcholine interacts with a type of receptor called the muscarinic receptor. 

There are five distinct muscarinic receptors, M1-M5, found in the brain as well as various peripheral tissues.

It’s an alternative to other drugs used in the treatment of neurological disorders.

Reference: The Lancet 

Efficacy and safety of the muscarinic receptor agonist KarXT (xanomeline–trospium) in schizophrenia (EMERGENT-2) in the USA: results from a randomised, double-blind, placebo-controlled, flexible-dose phase 3 trial",linkedin,2024-05-23T15:54:13.144Z,https://www.linkedin.com/feed/update/urn:li:activity:7199437475100958720?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7199437475100958720%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': '', 'specialty': 'Psychiatry', 'affiliation': '', 'geographical_region': 'USA'}","[{'name': 'KarXT (xanomeline-trospium)', 'type': 'oral drug', 'indication': 'schizophrenia', 'manufacturer': 'Karuna Therapeutics', 'approval_status': 'Phase 3 clinical trials'}]","{'name': 'Other drugs for neurological disorders', 'type': 'various', 'indication': 'neurological disorders', 'manufacturer': '', 'approval_status': 'approved'}","{'type': 'efficacy and safety', 'source': 'The Lancet', 'timestamp': '2023-10-01T00:00:00Z', 'insight_text': 'Efficacy and safety of the muscarinic receptor agonist KarXT (xanomeline–trospium) in schizophrenia (EMERGENT-2) in the USA: results from a randomised, double-blind, placebo-controlled, flexible-dose phase 3 trial.'}","[{'aspect_name': 'Mechanism of Action', 'description': 'KarXT works through neurotransmitters such as acetylcholine, interacting with muscarinic receptors in the cholinergic pathway.', 'comparison': 'KarXT utilizes a novel mechanism of action targeting muscarinic receptors, differing from traditional antipsychotics.'}, {'aspect_name': 'Clinical Trials', 'description': 'KarXT is currently undergoing Phase 3 clinical trials.', 'comparison': 'KarXT is in advanced clinical trials, while other treatments may have varying stages of approval.'}]","{'platform': 'The Lancet', 'date': '2023-10-01', 'sentiment': 'positive', 'discussion_text': 'The results from the EMERGENT-2 trial indicate promising efficacy and safety for KarXT in treating schizophrenia.'}","{'type': 'positive', 'intensity': 'high'}"
4bdf97a1-1051-4365-b8e5-57bed39116be,"Canadian Network for Mood and Anxiety Treatments (CANMAT) 2023 Update on Clinical Guidelines for Management of Major Depressive Disorder in Adults 
Difficult to treat depression: 
After an insufficient response to adequate  first line therapy ( antidepressant monotherapy) it is recommended to :
-switch to another  antidepressant with different mode of action or more superior efficacy  ( second/third line)  or 
-augment antidepressant with 
(FIRST LINE augmentation) : Aripiprazole, brexpiprazole.
(SECOND LINE augmentation): Bupropion, IN esketamine, IV ketamine, cariprazine, lithium, mirtazapine, modafinil, olanzapine, quetiapine-XR, risperidone, triiodothyronine.
(THIRD LINE augmentation):
Other antidepressants, stimulants, TCAs, non-IV racemic ketamine, lamotrigine, pramipexole, ziprasidone.

https://lnkd.in/dvn_3rHX",linkedin,2024-09-02T12:50:21.723Z,https://www.linkedin.com/feed/update/urn:li:activity:7236354768258949120?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7236354768258949120%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': 'Canadian Network for Mood and Anxiety Treatments (CANMAT)', 'specialty': 'Mental Health', 'affiliation': 'CANMAT', 'geographical_region': 'Canada'}","[{'name': 'Aripiprazole', 'type': 'antidepressant', 'indication': 'augmentation for difficult to treat depression', 'manufacturer': '', 'approval_status': ''}, {'name': 'Brexpiprazole', 'type': 'antidepressant', 'indication': 'augmentation for difficult to treat depression', 'manufacturer': '', 'approval_status': ''}, {'name': 'Bupropion', 'type': 'antidepressant', 'indication': 'second line augmentation', 'manufacturer': '', 'approval_status': ''}, {'name': 'Esketamine', 'type': 'antidepressant', 'indication': 'second line augmentation', 'manufacturer': '', 'approval_status': ''}, {'name': 'IV Ketamine', 'type': 'antidepressant', 'indication': 'second line augmentation', 'manufacturer': '', 'approval_status': ''}, {'name': 'Cariprazine', 'type': 'antidepressant', 'indication': 'second line augmentation', 'manufacturer': '', 'approval_status': ''}, {'name': 'Lithium', 'type': 'antidepressant', 'indication': 'second line augmentation', 'manufacturer': '', 'approval_status': ''}, {'name': 'Mirtazapine', 'type': 'antidepressant', 'indication': 'second line augmentation', 'manufacturer': '', 'approval_status': ''}, {'name': 'Modafinil', 'type': 'antidepressant', 'indication': 'second line augmentation', 'manufacturer': '', 'approval_status': ''}, {'name': 'Olanzapine', 'type': 'antidepressant', 'indication': 'second line augmentation', 'manufacturer': '', 'approval_status': ''}, {'name': 'Quetiapine-XR', 'type': 'antidepressant', 'indication': 'second line augmentation', 'manufacturer': '', 'approval_status': ''}, {'name': 'Risperidone', 'type': 'antidepressant', 'indication': 'second line augmentation', 'manufacturer': '', 'approval_status': ''}, {'name': 'Triiodothyronine', 'type': 'antidepressant', 'indication': 'second line augmentation', 'manufacturer': '', 'approval_status': ''}, {'name': 'Non-IV Racemic Ketamine', 'type': 'antidepressant', 'indication': 'third line augmentation', 'manufacturer': '', 'approval_status': ''}, {'name': 'Lamotrigine', 'type': 'antidepressant', 'indication': 'third line augmentation', 'manufacturer': '', 'approval_status': ''}, {'name': 'Pramipexole', 'type': 'antidepressant', 'indication': 'third line augmentation', 'manufacturer': '', 'approval_status': ''}, {'name': 'Ziprasidone', 'type': 'antidepressant', 'indication': 'third line augmentation', 'manufacturer': '', 'approval_status': ''}]","{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': 'clinical guidelines update', 'source': 'CANMAT', 'timestamp': '2023-01-01T00:00:00Z', 'insight_text': 'The CANMAT 2023 update provides recommendations for managing difficult to treat depression, including switching and augmenting antidepressants.'}","[{'aspect_name': 'Efficacy', 'description': 'Comparison of different augmentation therapies for difficult to treat depression', 'comparison': 'Augmentation therapies vary in efficacy based on individual response.'}, {'aspect_name': 'Safety', 'description': 'Safety profile of augmentation therapies', 'comparison': 'Safety profiles differ among augmentation therapies, requiring careful consideration.'}, {'aspect_name': 'Approval Status', 'description': 'Regulatory approval status of listed therapies', 'comparison': 'Some therapies may have varying approval statuses in different regions.'}]","{'platform': 'CANMAT guidelines forum', 'date': '2023-01-01', 'sentiment': 'mixed', 'discussion_text': 'Discussion on the efficacy and safety of various augmentation therapies for difficult to treat depression.'}","{'type': 'mixed', 'intensity': 'moderate'}"
14491047-61e2-46fd-b79c-4e7f50348d2d,,linkedin,2024-08-11T11:30:10.573Z,https://www.linkedin.com/pulse/japan-valbenazine-market-applications-market-research-reviev-lk0jf,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}",[],"{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': '', 'source': '', 'timestamp': '', 'insight_text': ''}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
7df2f4d3-6367-4b9c-ba8b-edcd609e27d4,"What Is the Best Add-On Medication for Lithium in Acute Mania?

Lithium for bipolar mania: When to add antipsychotics or anticonvulsants. Explore evidence-based strategies for optimizing treatment response in acute classic mania.

The key points for this activity are:
• If there is no response to lithium, add an SGA for the management of acute, classic mania.
• Consider quetiapine first and then risperidone and olanzapine.
• Olanzapine is less recommended due to its side effects. 
• Risperidone is preferred over olanzapine. 

https://lnkd.in/eb8G_q-c",linkedin,2024-08-29T12:00:14.422Z,https://www.linkedin.com/feed/update/urn:li:activity:7234892603261947906?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7234892603261947906%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': '', 'specialty': 'psychiatry', 'affiliation': '', 'geographical_region': ''}","[{'name': 'Lithium', 'type': 'medication', 'indication': 'bipolar mania', 'manufacturer': '', 'approval_status': ''}, {'name': 'Quetiapine', 'type': 'antipsychotic', 'indication': 'acute mania', 'manufacturer': '', 'approval_status': ''}, {'name': 'Risperidone', 'type': 'antipsychotic', 'indication': 'acute mania', 'manufacturer': '', 'approval_status': ''}, {'name': 'Olanzapine', 'type': 'antipsychotic', 'indication': 'acute mania', 'manufacturer': '', 'approval_status': ''}]","{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': 'comparison', 'source': 'online discussion', 'timestamp': '2023-10-01T00:00:00Z', 'insight_text': 'If there is no response to lithium, add an SGA for the management of acute, classic mania. Consider quetiapine first and then risperidone and olanzapine. Olanzapine is less recommended due to its side effects. Risperidone is preferred over olanzapine.'}","[{'aspect_name': 'Efficacy', 'description': 'Effectiveness of the medication in treating acute mania', 'comparison': 'Quetiapine is considered first-line, followed by risperidone, with olanzapine being less preferred due to side effects.'}, {'aspect_name': 'Side Effects', 'description': 'Adverse effects associated with the medications', 'comparison': 'Olanzapine has more side effects compared to risperidone.'}]","{'platform': 'online forum', 'date': '2023-10-01', 'sentiment': 'mixed', 'discussion_text': 'Discussion on the best add-on medication for lithium in acute mania, highlighting the preferences for quetiapine and risperidone.'}","{'type': 'mixed', 'intensity': 'moderate'}"
4721dc49-72d0-4135-9a05-dfd9c75fdbda,,linkedin,2024-07-31T17:06:43.574Z,https://www.linkedin.com/feed/update/urn:li:activity:7224460484853293056?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7224460484853293056%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}","[{'name': 'Paliperidone Palmitate Monthly IM Injection (ERZOFRI)', 'type': 'injection', 'indication': 'Schizophrenia and Schizoaffective Disorder', 'manufacturer': '', 'approval_status': 'FDA Approved'}]","{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': 'approval', 'source': 'FDA', 'timestamp': '2023-10-01T00:00:00Z', 'insight_text': 'FDA has approved Paliperidone Palmitate Monthly IM Injection (ERZOFRI) for the treatment of schizophrenia and schizoaffective disorder.'}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
a7e9f3cc-481e-4949-9182-93f0f4916a38,"#LupinInNews: #Lupin received approval from the U.S. FDA for its ANDA for Aripiprazole Tablets USP to market a generic equivalent of Abilify Tablets of Otsuka Pharmaceutical Company, Ltd. Read More: https://bit.ly/4agQK27

#MediaMention #PressRelease #Pharmaceuticals #USFDA #ANDA",linkedin,2024-03-20T08:02:56.531Z,https://www.linkedin.com/feed/update/urn:li:activity:7176126050991566849?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7176126050991566849%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}","[{'name': 'Aripiprazole Tablets USP', 'type': 'drug', 'indication': 'Schizophrenia', 'manufacturer': 'Lupin', 'approval_status': 'Approved by U.S. FDA'}]","{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': 'approval', 'source': 'U.S. FDA', 'timestamp': '2023-10-01T00:00:00Z', 'insight_text': 'Lupin received approval for Aripiprazole Tablets USP, a generic equivalent of Abilify.'}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
31991917-d31b-40e7-b896-18421cd6541c,"Hemarsh Technology is a professional impurity manufacturer & supplier of Risperidone EP Impurity E
Click for more details @
https://lnkd.in/fz5Y_Da
Reach out to our expert team now at info@hemarsh.com for more information.
#USA #UK #Canada #Brazil #Newzealand #Denmark #Russia #Impurities #Impurity #Pharma #PharmaImpurities #APIImpurities #ImpurityStandard #India #HemarshTechnologies #Lab #pharmaceutical #UKpharmaceutical #Chinapharmaceutical #UAEpharmaceutical",linkedin,2024-08-23T02:30:32.692Z,https://www.linkedin.com/feed/update/urn:li:activity:7232574907501449217?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7232574907501449217%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}",[],"{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': '', 'source': '', 'timestamp': '', 'insight_text': ''}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
ec03917f-5051-4bf4-9a1b-16681ec27751,,linkedin,2024-06-05T18:00:05.795Z,https://www.linkedin.com/pulse/pharmaceutical-grade-paliperidone-market-size-analsysis-uenrc,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}",[],"{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': '', 'source': '', 'timestamp': '', 'insight_text': ''}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
ee509953-32f5-4d4e-a29c-d457d696b7a5,"What are the cardiometabolic risks of polypharmacy with quetiapine and long-acting injectable paliperidone in patients with schizophrenia?

Antipsychotic polypharmacy (vs monotherapy) is associated with an increased risk of hypertension, but not diabetes or hyperlipidemia. https://lnkd.in/ek6z7_fA",linkedin,2023-12-19T16:03:43.566Z,https://www.linkedin.com/feed/update/urn:li:activity:7142907360590667776?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7142907360590667776%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': '', 'specialty': 'Psychiatry', 'affiliation': '', 'geographical_region': ''}","[{'name': 'Quetiapine', 'type': 'drug', 'indication': 'Schizophrenia', 'manufacturer': '', 'approval_status': ''}, {'name': 'Long-acting injectable Paliperidone', 'type': 'drug', 'indication': 'Schizophrenia', 'manufacturer': '', 'approval_status': ''}]","{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': 'comparison', 'source': 'online discussion forum', 'timestamp': '2023-10-01T00:00:00Z', 'insight_text': 'Antipsychotic polypharmacy (vs monotherapy) is associated with an increased risk of hypertension, but not diabetes or hyperlipidemia.'}","[{'aspect_name': 'Hypertension Risk', 'description': 'The risk of developing hypertension due to antipsychotic treatment.', 'comparison': 'Polypharmacy with quetiapine and long-acting injectable paliperidone increases the risk of hypertension compared to monotherapy.'}]","{'platform': 'online forum', 'date': '2023-10-01', 'sentiment': 'mixed', 'discussion_text': 'Discussion on the cardiometabolic risks associated with polypharmacy in schizophrenia treatment.'}","{'type': 'mixed', 'intensity': 'moderate'}"
603b8e63-db24-4d86-be29-4242aa0d333b,"#AripiprazoleOrallyDisintegratingTablets(ODT)
#AripiprazoleOrallyDisintegratingTablets(ODT)Size
#AripiprazoleOrallyDisintegratingTablets(ODT)tResearchReport
#AripiprazoleOrallyDisintegratingTablets(ODT)CAGR
#AripiprazoleOrallyDisintegratingTablets(ODT)Growth
#marketresearch
#businessinsights
#dataanalysis
#industryanalysis
#MarketIntelligence
#BusinessResearch
#marketanalysis",linkedin,2024-05-27T15:00:17.144Z,https://www.linkedin.com/pulse/aripiprazole-orally-disintegrating-tablets-odt-market-xn2de,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}","[{'name': 'Aripiprazole Orally Disintegrating Tablets (ODT)', 'type': 'drug', 'indication': 'Schizophrenia', 'manufacturer': '', 'approval_status': ''}]","{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': '', 'source': '', 'timestamp': '', 'insight_text': ''}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
8fd82803-4432-42e0-a339-c542a2ac3183,,linkedin,2024-04-23T14:30:04.606Z,https://www.linkedin.com/pulse/paliperidone-extended-release-tablets-market-mhphf,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}",[],"{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': '', 'source': '', 'timestamp': '', 'insight_text': ''}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
